KW	Category	Representativeness	Raw.Occurrence	Betweenness.centrality	Closeness.centrality	Strength	Wscore	Knode	Knode.rank	CommunityMembership
"hypophysitis/chemically induced"	"MESH"	0.010752688172043	1	26.485347985348	0.301503201668335	2.72789910718422	0.461345636293733	15.0260458058822	35	6
"IL15"	"GENE"	0.010752688172043	1	0	0.285712710270411	2.03771641052974	0.320922722029989	5.00558069970135	89	12
"IL17A"	"GENE"	0.021505376344086	2	652	0.232960097366497	2.54714551316217	0.678185313341023	20.558157223237	23	10
"IL17C"	"GENE"	0.010752688172043	1	0	0.285712710270411	2.03771641052974	0.320922722029989	5.00558069970135	90	12
"IL21"	"GENE"	0.010752688172043	1	0	0.285712710270411	2.03771641052974	0.320922722029989	5.00558069970135	91	12
"IL22"	"GENE"	0.021505376344086	2	3161.35714285714	0.353099063692349	2.55808940630674	0.79598615916955	2.03644639726148	99	12
"IL4"	"GENE"	0.010752688172043	1	0	0.285712710270411	2.03771641052974	0.320922722029989	5.00558069970135	82	12
"IL6"	"GENE"	0.021505376344086	2	1395.55952380952	0.30038742029721	2.72789910718422	0.820561322568243	9.30020186090555	70	12
"immune checkpoint inhibitors"	"MESH"	0.32258064516129	30	19598.8	0.557014238385081	6.9071251487983	0.992156862745098	-11.0374613221987	254	7
"immune checkpoint inhibitors/administration & dosage"	"MESH"	0.043010752688172	4	3440.10714285714	0.309831617204146	1.60403290220994	0.504882737408689	19.5097073026506	24	2
"immune checkpoint inhibitors/adverse effects"	"MESH"	0.56989247311828	53	20716.875	0.557014238385161	4.71176166376074	0.980453671664744	-10.9995456101895	252	-1
"immune checkpoint inhibitors/pharmacology"	"MESH"	0.043010752688172	4	1555.33492063492	0.364468499318533	2.55808940630674	0.766505190311419	1.61991967659201	100	2
"immune checkpoint inhibitors/therapeutic use"	"MESH"	0.021505376344086	2	0	0.226722974878454	1.35847760701982	0.215086505190311	9.95506607936706	68	11
"immune system diseases/drug therapy"	"MESH"	0.010752688172043	1	0	0.285712710270411	2.03771641052974	0.320922722029989	5.00558069970135	88	12
"immunocompromised host"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	4	9
"immunologic factors"	"MESH"	0.021505376344086	2	0	0.420996293782011	0.585174696945077	0.0904728950403691	-8.87965783958228	237	-1
"immunologic memory/drug effects"	"MESH"	0.010752688172043	1	319.5	0.350595607043297	1.35847760701982	0.387543252595156	1.4186679830503	102	13
"immunosuppressive agents/pharmacology"	"MESH"	0.010752688172043	1	0	0.314767114661654	1.35847760701982	0.215086505190311	-3.83234320813234	139	7
"immunosuppressive agents/therapeutic use"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	6	9
"inflammation"	"MESH"	0.010752688172043	1	0	1.20454310422196	0.169809700877478	1	0	1	-1
"inflammation/drug therapy"	"MESH"	0.021505376344086	2	2534.72619047619	0.351384633031582	2.37733581228469	0.717385620915033	-4.94316365648272	164	8
"inflammatory bowel diseases"	"MESH"	0.021505376344086	2	713	0.390012722384539	1.5282873078973	0.437708573625529	-3.46398675669799	136	2
"inflammatory bowel diseases/complications"	"MESH"	0.021505376344086	2	4	0.35675513707478	0.773808253414722	0.112202998846597	2.74688945194679	98	-1
"inflammatory bowel diseases/drug therapy"	"MESH"	0.032258064516129	3	1946.25	0.401198754974998	1.43422320133247	0.473817762399077	4.80325100691023	94	6
"infliximab/administration & dosage"	"MESH"	0.010752688172043	1	708.401785714286	0.353705714573354	1.18866790614235	0.366874279123414	10.0393502556392	66	2
"infliximab/adverse effects"	"MESH"	0.043010752688172	4	753.5	0.383732921687181	2.63383500061939	0.714156093810073	-5.71780342136177	169	7
"interferon-gamma/metabolism"	"MESH"	0.010752688172043	1	319.5	0.350595607043297	1.35847760701982	0.387543252595156	1.4186679830503	101	13
"interleukin-12/antagonists & inhibitors"	"MESH"	0.010752688172043	1	0	0.236756084102884	0.509429102632434	0.0802306805074971	-6.33430294993455	175	14
"interleukin-17/genetics"	"MESH"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	12	10
"interleukin-23/antagonists & inhibitors"	"MESH"	0.010752688172043	1	0	0.236756084102884	0.509429102632434	0.0802306805074971	-6.33430294993455	173	14
"intestinal mucosa/chemistry"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	155	4
"intestinal mucosa/diagnostic imaging"	"MESH"	0.010752688172043	1	0	0.314767114661654	1.35847760701982	0.215086505190311	-3.83234320813234	142	7
"intestinal mucosa/immunology"	"MESH"	0.010752688172043	1	0	0.381690135306068	0.339619401754956	0.0495040369088812	-8.46741891464867	213	1
"ipilimumab/adverse effects"	"MESH"	0.0967741935483871	9	1.5	0.556744049014034	2.32842038694957	0.338869665513264	-10.8717152470119	250	-1
"ipilimumab/therapeutic use"	"MESH"	0.032258064516129	3	500.125	0.361347023419876	3.54768520617485	0.779331026528258	10.98561997138	58	6
"leukemia lymphocytic chronic b-cell/drug therapy"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	153	4
"leukocyte l1 antigen complex/analysis"	"MESH"	0.010752688172043	1	15.4857142857143	0.395203367762973	0.84904850438739	0.141545559400231	-7.22048274751933	189	1
"LIF"	"GENE"	0.010752688172043	1	0	0.285712710270411	2.03771641052974	0.320922722029989	5.00558069970135	85	12
"ligands"	"MESH"	0.010752688172043	1	0	0.348218465041475	0.339619401754956	0.0495040369088812	-5.36321720144016	166	7
"LTF"	"GENE"	0.010752688172043	1	0	0.396492248882852	0.690182696654485	0.105836216839677	-8.42451919509856	211	7
"lung neoplasms"	"MESH"	0.010752688172043	1	163.4	0.388465456057213	0.339619401754956	0.07760092272203	-8.57023124805898	217	-1
"lung neoplasms/drug therapy"	"MESH"	0.021505376344086	2	0	0.381809563235149	0.339619401754956	0.0495040369088812	-8.46437031485098	212	3
"lymphocytes tumor-infiltrating/immunology"	"MESH"	0.010752688172043	1	223.1875	0.277267417758969	1.86790670965226	0.413440984236832	11.273565396564	56	11
"lymphocytes tumor-infiltrating/metabolism"	"MESH"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	17	10
"lymphocytes/drug effects"	"MESH"	0.010752688172043	1	63.6527777777778	0.414840778320178	1.01885820526487	0.253179546328335	-4.00483504025976	149	3
"lymphocytosis/chemically induced"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	161	4
"lymphoma non-hodgkin/drug therapy"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	162	4
"macrophages/drug effects"	"MESH"	0.010752688172043	1	0	0.271026809525815	1.35847760701982	0.215086505190311	10.6374701144874	61	13
"melanoma/complications"	"MESH"	0.032258064516129	3	775.379365079365	0.369975701514306	2.21847000455179	0.655947712418301	4.27814574331199	95	2
"melanoma/drug therapy"	"MESH"	0.053763440860215	5	1162.6	0.408678369662675	2.7743822961001	0.824175317185698	-6.08318496801502	172	7
"melanoma/genetics"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	129	8
"melanoma/immunology"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	2	9
"mesalamine/pharmacology"	"MESH"	0.010752688172043	1	64.7444444444444	0.307873846522319	0.84904850438739	0.199123414071511	7.13262370817954	79	2
"metabolome/drug effects"	"MESH"	0.010752688172043	1	820.375	0.406926041465517	1.01885820526487	0.349480968858131	-3.32734165208103	134	3
"micrornas/genetics"	"MESH"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	20	10
"MIR15B"	"GENE"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	13	10
"MTOR"	"GENE"	0.010752688172043	1	223.1875	0.277267417758969	1.86790670965226	0.413440984236832	11.273565396564	55	11
"mucositis/chemically induced"	"MESH"	0.010752688172043	1	0	0.314767114661654	1.35847760701982	0.215086505190311	-3.83234320813234	137	7
"multigene family"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	126	8
"myasthenia gravis/chemically induced"	"MESH"	0.010752688172043	1	26.485347985348	0.301503201668335	2.72789910718422	0.461345636293733	15.0260458058822	44	6
"myasthenia gravis/diagnosis"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	3	9
"mycophenolic acid"	"MESH"	0.0106382978723404	1	0	0.382949954318277	0.180753594022051	0.0187773933102653	-8.39360341512398	207	-1
"myeloid cells/cytology"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	123	8
"myeloid-derived suppressor cells/metabolism"	"MESH"	0.010752688172043	1	44.3000000000001	0.237326013203866	2.03771641052974	0.445244136870434	22.1922486995436	2	11
"myocarditis/chemically induced"	"MESH"	0.010752688172043	1	26.485347985348	0.301503201668335	2.72789910718422	0.461345636293733	15.0260458058822	47	6
"myocarditis/diagnostic imaging"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	11	5
"neoplasm recurrence local/drug therapy"	"MESH"	0.010752688172043	1	0	0.383885605688572	0.520372995777007	0.0870588235294118	-8.72270478384899	228	7
"neoplasms"	"MESH"	0.043010752688172	4	62	0.436882768522483	1.43422320133247	0.312987312572088	-9.69609783407763	246	7
"neoplasms/complications"	"MESH"	0.032258064516129	3	323	0.334971740230258	1.35847760701982	0.389480968858131	4.96344865318853	93	3
"neoplasms/diagnosis"	"MESH"	0.010752688172043	1	188.25	0.30616499735222	0.84904850438739	0.213517877739331	15.8460230299144	32	2
"neoplasms/diagnostic imaging"	"MESH"	0.021505376344086	2	0	1.20454310422196	1.69809700877478	1	0	4	5
"neoplasms/drug therapy"	"MESH"	0.129032258064516	12	12776.8869047619	0.557008072773487	6.73370479221127	0.984359861591696	-11.0648536932457	255	1
"neoplasms/therapy"	"MESH"	0.010752688172043	1	77.45	0.391184786462419	0.509429102632434	0.122875816993464	-7.94187463095341	196	8
"nephritis/chemically induced"	"MESH"	0.010752688172043	1	26.485347985348	0.301503201668335	2.72789910718422	0.461345636293733	15.0260458058822	37	6
"neutrophils/drug effects"	"MESH"	0.010752688172043	1	63.6527777777778	0.414840778320178	1.01885820526487	0.253179546328335	-4.00483504025976	147	3
"nivolumab/adverse effects"	"MESH"	0.129032258064516	12	4860.16666666667	0.556962389594733	5.20704312164214	0.961030372933487	-10.9673373387132	251	3
"nivolumab/therapeutic use"	"MESH"	0.021505376344086	2	537.642857142857	0.261099558819956	2.88676491491713	0.748512110726644	18.0290011850941	29	6
"NRF1"	"GENE"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	19	10
"oropharyngeal neoplasms/drug therapy"	"MESH"	0.010752688172043	1	0	0.381333684925961	0.169809700877478	0.0119492502883506	-8.29664790553899	201	-1
"paclitaxel/therapeutic use"	"MESH"	0.010752688172043	1	0	0.384985304591464	1.18866790614235	0.19118800461361	-8.59241569319228	224	3
"pancreatitis/diagnostic imaging"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	2	5
"PARP1"	"GENE"	0.010752688172043	1	44.3000000000001	0.237326013203866	2.03771641052974	0.445244136870434	22.1922486995436	10	11
"PDCD1"	"GENE"	0.268817204301075	25	752.5	0.419849861273493	2.43413277215915	0.65439446366782	0.102546222647234	110	3
"pericarditis/diagnostic imaging"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	3	5
"phenotype"	"MESH"	0.021505376344086	2	61.2666666666667	0.303617424602618	3.1897472921677	0.58559015763168	8.08472604175398	73	13
"phosphatidylinositol 3-kinases/metabolism"	"MESH"	0.010752688172043	1	223.1875	0.277267417758969	1.86790670965226	0.413440984236832	11.273565396564	50	11
"phthalazines/administration & dosage"	"MESH"	0.010752688172043	1	44.3000000000001	0.237326013203866	2.03771641052974	0.445244136870434	22.1922486995436	11	11
"PIK3CD"	"GENE"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	154	4
"piperazines/administration & dosage"	"MESH"	0.010752688172043	1	44.3000000000001	0.237326013203866	2.03771641052974	0.445244136870434	22.1922486995436	8	11
"piperidines/therapeutic use"	"MESH"	0.021505376344086	2	7.5	0.312919396431653	1.43422320133247	0.231910803537101	0.105412651360932	108	13
"pneumonia"	"MESH"	0.010752688172043	1	0	0.348218465041475	0.339619401754956	0.0495040369088812	-5.36321720144016	165	7
"pneumonia/chemically induced"	"MESH"	0.032258064516129	3	3023.72619047619	0.362207096651424	3.61421022274165	0.919246443675509	11.1910941357691	57	6
"pneumonia/diagnostic imaging"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	1	5
"poly(adp-ribose) polymerase inhibitors/administration & dosage"	"MESH"	0.010752688172043	1	44.3000000000001	0.237326013203866	2.03771641052974	0.445244136870434	22.1922486995436	4	11
"postoperative complications"	"MESH"	0.010752688172043	1	67.3333333333333	0.388170226304072	0.509429102632434	0.121430219146482	-9.45638343233258	241	2
"prednisolone/therapeutic use"	"MESH"	0.010752688172043	1	0	0.381838206341825	0.509429102632434	0.0802306805074971	-8.54240352509853	216	3
"prednisone/therapeutic use"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	1	9
"programmed cell death 1 receptor/antagonists & inhibitors"	"MESH"	0.086021505376344	8	831.5	0.477116881969058	1.88935548083383	0.500484429065744	-7.66802278377252	194	3
"programmed cell death 1 receptor/metabolism"	"MESH"	0.010752688172043	1	0	0.317045817811032	0.84904850438739	0.133148788927336	-0.116108510005873	112	2
"protective agents/pharmacology"	"MESH"	0.010752688172043	1	64.7444444444444	0.307873846522319	0.84904850438739	0.199123414071511	7.13262370817954	77	2
"protein kinase inhibitors/adverse effects"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	159	4
"protein kinase inhibitors/therapeutic use"	"MESH"	0.010752688172043	1	370.833333333333	0.390610695259917	0.84904850438739	0.242306805074971	-7.08901425586623	188	13
"proton pump inhibitors/adverse effects"	"MESH"	0.010752688172043	1	0	0.317398403888825	0.509429102632434	0.0802306805074971	9.68160798982919	69	6
"pruritus/chemically induced"	"MESH"	0.010752688172043	1	26.485347985348	0.301503201668335	2.72789910718422	0.461345636293733	15.0260458058822	42	6
"psoriasis"	"MESH"	0.010752688172043	1	0	0.355134754389975	1.01885820526487	0.172410611303345	-6.56906887632758	184	7
"purines/adverse effects"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	157	4
"pyrimidines/therapeutic use"	"MESH"	0.021505376344086	2	7.5	0.312919396431653	1.43422320133247	0.228342945021146	0.104671096453695	109	13
"quinazolinones/adverse effects"	"MESH"	0.0106382978723404	1	0	0.351323002357104	2.53055031630871	0.358477508650519	-4.62166088108843	156	4
"receptors antigen t-cell/genetics"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	128	8
"receptors cxcr3/genetics"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	127	8
"receptors cxcr6/genetics"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	120	8
"recurrence"	"MESH"	0.010752688172043	1	178	0.375563506699277	3.02903552579657	0.635140330642061	-4.4334468875057	150	4
"rna"	"MESH"	0.010752688172043	1	0	0.355134754389975	1.01885820526487	0.172410611303345	-6.56906887632758	185	7
"sarcoidosis/diagnostic imaging"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	9	5
"sirolimus/therapeutic use"	"MESH"	0.010752688172043	1	223.1875	0.277267417758969	1.86790670965226	0.413440984236832	11.273565396564	49	11
"skin neoplasms/complications"	"MESH"	0.010752688172043	1	0	0.2952957381676	0.509429102632434	0.0802306805074971	3.11325557789038	96	2
"skin neoplasms/drug therapy"	"MESH"	0.021505376344086	2	207.5	0.377206656651912	2.28327170571986	0.537024221453287	-5.98090543296499	171	7
"skin neoplasms/immunology"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	5	9
"SNCA"	"GENE"	0.032258064516129	3	40	0.369344040857368	1.5282873078973	0.294532871972318	-6.38322841517941	178	3
"squamous cell carcinoma of head and neck/drug therapy"	"MESH"	0.010752688172043	1	0	0.384985304591464	1.18866790614235	0.19118800461361	-8.59241569319228	225	3
"steroids/adverse effects"	"MESH"	0.010752688172043	1	0	0.291576426805059	0.339619401754956	0.0495040369088812	-3.9143642200727	144	7
"steroids/therapeutic use"	"MESH"	0.021505376344086	2	28	0.324871508530995	0.509429102632434	0.0954094579008074	1.00573659467027	103	2
"t-lymphocyte subsets/immunology"	"MESH"	0.010752688172043	1	0	0.381690135306068	0.339619401754956	0.0495040369088812	-8.46741891464867	214	1
"t-lymphocytes cytotoxic/immunology"	"MESH"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	22	10
"t-lymphocytes regulatory/cytology"	"MESH"	0.010752688172043	1	0	0.276439975798376	2.03771641052974	0.320922722029989	-2.4020581930382	122	8
"TCIM"	"GENE"	0.010752688172043	1	0	0.355134754389975	1.01885820526487	0.172410611303345	-6.56906887632758	180	7
"thyroiditis/diagnostic imaging"	"MESH"	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	8	5
"TIPARP"	"GENE"	0.010752688172043	1	44.3000000000001	0.237326013203866	2.03771641052974	0.445244136870434	22.1922486995436	7	11
"TNF"	"GENE"	0.032258064516129	3	5675	0.498690179672051	3.11611569168628	0.91118800461361	-8.89371378500065	238	7
"tongue neoplasms/drug therapy"	"MESH"	0.010752688172043	1	0	0.384985304591464	1.18866790614235	0.19118800461361	-8.59241569319228	223	3
"trinitrobenzenesulfonic acid/adverse effects"	"MESH"	0.010752688172043	1	64.7444444444444	0.307873846522319	0.84904850438739	0.199123414071511	7.13262370817954	78	2
"tryptophan/pharmacology"	"MESH"	0.010752688172043	1	1639.77083333333	0.422675718480947	0.679238803509912	0.217762399077278	-6.36484392147407	177	2
"tumor microenvironment/drug effects"	"MESH"	0.010752688172043	1	30.5454545454545	0.236158849634789	2.03771641052974	0.413440984236832	21.4801140523686	15	10
"tumor necrosis factor inhibitors"	"MESH"	0.010752688172043	1	0	0.36800396315235	0.84904850438739	0.133148788927336	-5.75373052844998	170	7
"ulcer/chemically induced"	"MESH"	0.010752688172043	1	0	0.381833928311698	0.339619401754956	0.0495040369088812	-8.58456322914871	218	7
"urothelium/drug effects"	"MESH"	0.010752688172043	1	708.401785714286	0.353705714573354	1.18866790614235	0.366874279123414	10.0393502556392	64	2
"ustekinumab/therapeutic use"	"MESH"	0.010752688172043	1	0	0.236756084102884	0.509429102632434	0.0802306805074971	-6.33430294993455	174	14
"virus diseases/etiology"	"MESH"	0.010752688172043	1	0	0.38278646728916	0.679238803509912	0.10242214532872	-8.85668561144005	236	1
"vitamin d"	"MESH"	0.010752688172043	1	0	0.39140610324029	0.339619401754956	0.0495040369088812	-7.52820644779071	192	-1
"vitamin d/administration & dosage"	"MESH"	0.010752688172043	1	63.6527777777778	0.414840778320178	1.01885820526487	0.253179546328335	-4.00483504025976	148	3
